wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1552.2,-58.445530057076496,-35.01672903672266,-41.076858518108956,-17.648057497755115,-47.258136989048495,-23.82933596869465,-29.88946545008094,-6.460664429727102,-53.96603337850354,-30.537232358149694,-36.597361839535985,-13.168560819182147,-42.778640310475524,-19.349839290121682,-25.409968771507977,-1.9811677511541348
1552.3375,-56.41520558153192,-33.513904683878295,-39.579152383756934,-16.67785148610331,-45.781616684357644,-22.88031578670402,-28.94556348658266,-6.044262588929035,-52.58733572410129,-29.68603482644766,-35.7512825263263,-12.849981628672673,-41.95374682692701,-19.052445929273382,-25.117693629152026,-2.2163927314983964
1552.475,-54.5098737904647,-32.106068479967135,-38.17675080501634,-15.772945494518769,-44.40180839611116,-21.99800308561358,-28.068685410662788,-5.664880100165217,-51.31387222660891,-28.91006691611134,-34.980749241160545,-12.576943930662976,-41.20580683225536,-18.80200152175779,-24.872683846806996,-2.468878536309427
1552.6125,-52.71653353837721,-30.78347665629829,-36.85991121173096,-14.92685432965204,-43.10899291786845,-21.17593603578952,-27.252370591222196,-5.3193137091432705,-50.13650083824526,-28.20344395616634,-34.27987851159901,-12.346821629520088,-40.52896021773649,-18.59590333565757,-24.67233789109024,-2.73928100901132
1552.75,-51.02419224511529,-29.537892406915955,-35.62039807851792,-14.134098240318593,-41.89495983285162,-20.408659994652282,-26.49116566625425,-5.004865828054919,-49.04766367654229,-27.561363838342956,-33.64386950994493,-12.157569671745595,-39.91843126427862,-18.432131426079287,-24.514637097681252,-3.0283372594819213
1552.8875,-49.42347403844299,-28.362292014078893,-34.45118905103683,-13.39000702667273,-40.752713711179965,-19.691531686815868,-25.78042872377381,-4.719246699409706,-48.04110443455585,-26.97992241019175,-33.06881944714969,-12.007637422785587,-39.37034410729283,-18.309162082928726,-24.398059119886668,-3.336877095522563
1553.025,-47.906319162550545,-27.25063942481983,-33.34624952339464,-12.690569785663923,-39.67624876452616,-19.02056902679544,-25.116179125370248,-4.4604993876395325,-47.11165652860004,-26.455976790869315,-32.551586889444124,-11.89590715171341,-38.88158613057564,-18.225906392844927,-24.321516491419736,-3.6658367536890197
1553.1625,-46.46575028438899,-26.197711002621507,-32.30035739072416,-12.032318108956684,-38.660373682692736,-18.39233440092525,-24.494980789027906,-4.226941507260426,-46.25508426873759,-25.987044986970112,-32.08969137507276,-11.821652093305286,-38.44970766704134,-18.181668385273856,-24.284314773376508,-4.01627549160903
1553.3,-45.09568859895258,-25.198957630179084,-31.308965152907,-11.4122341841335,-37.70057382859099,-17.803842859817493,-23.913850382545405,-4.0171194137719075,-45.46796495837664,-25.571233989603144,-31.681241512331052,-11.784510543557555,-38.07285018801505,-18.17611921924155,-24.28612674196946,-4.3893957731959645
1553.4375,-43.79080752664302,-24.25039500824215,-30.368090214435483,-10.827677696034606,-36.79290163718298,-17.2524891187821,-23.370184324975433,-3.8297718065745565,-44.74760372820873,-25.207191209807856,-31.32488641600119,-11.78447389760031,-37.74969783874867,-18.209285320347806,-24.32698052654114,-4.786568008140263
1553.575,-42.54641515098696,-23.348515511898572,-29.474226741777073,-10.27632710268869,-35.93388858037883,-16.735988941290444,-22.861700171168945,-3.663800532080559,-44.09197574229503,-24.894076103206647,-31.019787333085148,-11.821887693996763,-37.479449171686895,-18.281549532598515,-24.407260762477012,-5.2093611233886294
1553.7125,-41.358358885995656,-22.490216721442554,-28.62427419538498,-9.756132030831878,-35.120473815731,-16.252331651177904,-22.386389125120335,-3.518246960567229,-43.49969261073986,-24.63155044618675,-30.765607920129177,-11.897465755576073,-37.2618075404752,-18.393665375922097,-24.527722849864524,-5.659580685311425
1553.85,-40.222947521661474,-21.67274298939333,-27.81547889792307,-9.265274365654925,-34.34994588126851,-15.799741349000364,-21.942477257530104,-3.3922727252619564,-42.969991711505244,-24.4197871792371,-30.562523087766834,-12.01231855549869,-37.09699007111228,-18.546785538844134,-24.68952144737387,-6.139316915105724
1553.9875,-39.1368869891092,-20.893637300019698,-27.0453858950616,-8.802136205972095,-33.61989469368853,-15.37664500459903,-21.52839359964093,-3.2851439105514264,-42.50274891523755,-24.259499226148037,-30.41124782118994,-12.167998132100434,-36.98575661981687,-18.74250693072737,-24.89425552576927,-6.651005836679767
1554.125,-38.09722705608034,-20.15070132962012,-26.311799017095424,-8.3652732906352,-32.928171759115386,-14.981646032655158,-21.14274372013047,-3.196217993670241,-42.0985171703612,-24.15199144390097,-30.31308913137628,-12.36656340491605,-36.929461873396235,-18.982936146936012,-25.144033834411324,-7.197508107951095
1554.2625,-37.101316804441936,-19.441962096596317,-25.612747530424336,-7.9533928225787225,-32.272856986534045,-14.613502278688431,-20.784287712516452,-3.124933004670836,-41.75859584234437,-24.09924113449875,-30.27002656832677,-12.610671860481155,-36.93013602443648,-19.270781316590863,-25.441566750418882,-7.782212042573269
1554.4,-36.146767219591695,-18.765643949022085,-24.94645812659887,-7.565334856029261,-31.65223085278955,-14.271107582219937,-20.451921759796722,-3.070798489227113,-41.48513903953197,-24.10401576896236,-30.28482994653914,-12.903706675969532,-36.99060267272982,-19.60947940216021,-25.790293579736996,-8.409170309167386
1554.5375,-35.23141958191951,-18.12014490766311,-24.311331266889873,-7.20005659263347,-31.064750938440618,-13.953476264184214,-20.14466262341098,-3.0333879491545734,-41.28131607768604,-24.17004140342964,-30.361227762656398,-13.249953088399998,-37.11464743420714,-20.00337275995074,-26.1945591191775,-9.0832844449211
1554.675,-34.35331862488623,-17.504016588240383,-23.705921106176042,-6.856619069530193,-30.50903205974446,-13.65973002309861,-19.86163454103427,-3.0123325043884233,-41.151544892460386,-24.30224285581454,-30.5041473737502,-13.654845337104351,-37.30725832731862,-20.45795629067277,-26.65986080860843,-9.81055877196258
1554.8125,-33.510689634934764,-16.915947084766398,-23.12891837798114,-6.534175827812772,-29.983829380266602,-13.389086830098236,-19.60205812331298,-3.0073155731446133,-41.101831675496314,-24.507089125327948,-30.72006041854269,-14.125317868374323,-37.57497142082815,-20.980228870659786,-27.19320016387453,-10.598457613706163
1554.95,-32.701918831716874,-16.354746318285184,-22.579135744994076,-6.231963231562386,-29.48802400831245,-13.140851494880764,-19.365240921589653,-3.018068408157963,-41.14027117818638,-24.793098664754694,-31.017488091463584,-14.670315578031897,-37.926376354781965,-21.57920384135027,-27.803593268059164,-11.456420754627473
1555.0875,-31.925536494642852,-15.81933345104748,-22.055495215105946,-5.949292171510576,-29.020610682307897,-12.914407638712525,-19.15056940277099,-3.0443663591756205,-41.2777996693433,-25.171596625747938,-31.407758389806396,-15.301555346211028,-38.372873857008344,-22.26667081341298,-28.50283257747144,-12.396629533876073
1555.225,-31.180202402171556,-15.308726041524423,-21.55701729836967,-5.6855409377225365,-28.580687221887437,-12.709210861240303,-18.95750211808555,-3.086025757438417,-41.5293624004871,-25.65788603983997,-31.906177296685215,-16.03470093603808,-38.92984722020299,-23.058370859555847,-29.306662116401093,-13.435185755753963
1555.3625,-30.464693229825635,-14.82203067541544,-21.082811640040923,-5.44014908563073,-28.16744548250368,-12.524782928093485,-18.78556389271897,-3.1429013383087745,-41.91579490833813,-26.273132353927934,-32.53391331855342,-16.891250764143223,-39.618547161016174,-23.975884606605973,-30.236665571231462,-14.594003016821267
1555.5,-29.777891616521973,-14.358434855594794,-20.63206891264761,-5.212612151720432,-27.78016359950165,-12.360706838574469,-18.634340895627286,-3.214884134700104,-42.4670065718136,-27.047549810886416,-33.32118386793923,-17.901727107012054,-40.46927855479328,-25.04982179386609,-31.323455850918908,-15.903999089991725
1555.6375,-29.118776659936113,-13.917199972386396,-20.204053788480508,-5.002477100930792,-27.418199346441675,-12.216622658891955,-18.503476474986073,-3.3018997874363514,-43.22771431474412,-28.0261376271944,-34.31299144328852,-19.1114147557388,-41.527137001249685,-26.32556031369996,-32.612414129794075,-17.410837442244357
1555.775,-28.486415643024692,-13.497655206724453,-19.798098845065926,-4.809338408765686,-27.080984464076806,-12.092224027776567,-18.39266766611804,-3.4039072298178,-44.268641868193974,-29.279881431893735,-35.580325070235205,-20.591564633934965,-42.86321068924609,-27.87445025294585,-34.17489389128732,-19.186133454987083
1555.9125,-27.879956827576105,-13.099192244200292,-19.41359928162436,-4.632834698248548,-26.76801984236144,-11.987255258985625,-18.301662296409692,-3.5208977130338805,-45.710928018396174,-30.930163435020358,-37.24457047244442,-22.46380588906861,-44.598991033181505,-29.818226449805685,-36.132633487229754,-21.351868903853944
1556.05,-27.298623178444306,-12.721260698982086,-19.050008345504953,-4.472645866042735,-26.478871459455675,-11.901508979993459,-18.230256626516326,-3.6528941470541083,-47.788372083193245,-33.21100960373102,-39.53975725025389,-24.962394770791676,-46.96862036420462,-32.391257884742394,-38.720005531265265,-24.14264305180305
1556.1875,-26.741706905021125,-12.363364163950305,-18.706833384942662,-4.328490643871838,-26.213166999758496,-11.834824258687673,-18.178293479680026,-3.7999507386092053,-51.05107774400257,-36.67273500293175,-43.016204223924106,-28.637861482853285,-50.52253783873994,-36.14419509766912,-42.48766431866147,-28.109321577590656
1556.325,-26.208564725677626,-12.02505681797772,-18.383632459070945,-4.200124551371039,-25.970593088409416,-11.787085180709507,-18.145660821802736,-3.9621529141028256,-57.453260282215766,-43.26975237451586,-49.628328015609085,-35.44482010790918,-57.21528864494756,-43.03178073724765,-49.390356378340876,-35.20684847064097
1556.4625,-25.698613777051072,-11.705940533632033,-18.080011448472256,-4.087338205053215,-25.750893093007733,-11.758219849588691,-18.132290764428912,-4.139617521009873,-60.0,-56.11557629989349,-60.0,-48.496973971314674,-60.0,-56.167855615850144,-60.0,-48.54925328727133
1556.6,-25.211328103805165,-11.405662439173408,-17.795621620142498,-3.9899559555107365,-25.553865455017267,-11.748199790385508,-18.138158971354596,-4.332493306722837,-53.29120427053657,-39.48553860590481,-45.87549778687389,-32.06983212224214,-53.63374162174867,-39.82807595711691,-46.218035138086,-32.412369473454234
1556.7375,-24.746235676316296,-11.12391289792402,-17.530157609952358,-3.907834831560084,-25.37936252386144,-11.757039745469166,-18.163284457497504,-4.540961679105228,-47.4850169906634,-33.86269421227112,-40.26893892429946,-26.646616145907185,-48.11814383820854,-34.49582105981627,-40.902065771844605,-27.27974299345233
1556.875,-24.302915894208965,-10.860423876321068,-17.283355793920276,-3.840863776032381,-25.227289876494826,-11.784797858606929,-18.20772977620614,-4.765237758318241,-43.74585825852755,-30.303366240639654,-36.72629815823886,-23.28380614035097,-44.67023224081341,-31.227740222925515,-37.650672140524726,-24.208180122636833
1557.0125,-23.88099754286074,-10.614967679336118,-17.054993026986413,-3.7889631634617933,-25.09760611447573,-11.83157625095111,-18.271601598601407,-5.0055717350767885,-40.925883626052986,-27.659853762528364,-34.09987911017866,-20.833849246654044,-42.142492197667984,-28.876462334143362,-35.31648768179365,-22.050457818269038
1557.15,-23.480157178542957,-10.387356038893714,-16.844885734925303,-3.7520845952760578,-24.990323139697512,-11.89752200004827,-18.355051696079858,-5.262250556430614,-38.63223313188827,-25.53943199223903,-31.99696168827062,-18.904160548621373,-40.14239909304283,-27.049597953393587,-33.50712764942517,-20.414326509775933
1557.2875,-23.10011792577193,-10.177439547513412,-16.652889351627234,-3.730210973368716,-24.905506919154867,-11.98282854089635,-18.458278345010168,-5.5355999667516524,-36.682535464182486,-23.75985708592397,-30.23530689003779,-17.312628511779273,-38.48792445756543,-25.565246079306903,-32.040695883420724,-19.118017505162207
1557.425,-22.740648678123605,-9.985107435940844,-16.47889810051979,-3.723356858337023,-24.843278758797496,-12.087737516614732,-18.581528181193672,-5.825986939010908,-34.977010349766616,-22.221469107583847,-28.71525977216279,-15.959718529980025,-37.0796404304405,-24.324099188257733,-30.817889852836675,-18.06234861065391
1557.5625,-22.401563701391606,-9.810287700198382,-16.32284512556677,-3.7315691243735483,-24.803817116964176,-12.212541115770957,-18.725098541139346,-6.133822539946122,-33.455022689138566,-20.86374668794534,-27.376304113313733,-14.785028112120509,-35.85727610471114,-23.266000103517918,-29.778557528886303,-17.187281527693084
1557.7,-22.08272264583533,-9.65294759052538,-16.18470298432104,-3.754927929011092,-24.787359999485247,-12.357584944175299,-18.889340337970957,-6.459565282661009,-32.07691586444839,-19.647140809138435,-26.178896202934094,-13.749121147624146,-34.7815532180983,-22.351778162788353,-28.88353355658401,-16.45375850127406
1557.8375,-21.784030982638217,-9.51309448233815,-16.064484523168222,-3.793548022868152,-24.794207991727355,-12.52327149142728,-19.074661532257352,-6.803725031957283,-30.815299702171114,-18.544363201871047,-25.095753242701115,-12.824816742401046,-33.82547671126025,-21.554540210960177,-28.105930251790248,-15.834993751490178
1557.975,-21.50544088886187,-9.390777157903718,-15.962244163463302,-3.847580432505153,-24.824727998165145,-12.710064267206995,-19.28153127276658,-7.166867541808429,-29.650441021085435,-17.53577729012729,-24.107244295686876,-11.992580564728723,-32.96972813038872,-20.855064399430564,-27.42653140499015,-15.311867674032001
1558.1125,-21.246952615569676,-9.286087537272179,-15.878079637112169,-3.91721455881467,-24.879357778164845,-12.918492699867347,-19.510484799707335,-7.549619721409838,-28.567636531350765,-16.60677145305327,-23.198763552893258,-11.237898474595763,-32.200041693945934,-20.23917661564844,-26.831168715488424,-14.87030363719093
1558.25,-21.00861638577541,-9.199162908546384,-15.812134221685527,-4.0026807444565,-24.958611388378642,-13.149157911149613,-19.762129224288756,-7.95267574705973,-27.5556254558434,-15.746171978614374,-22.359143291753515,-10.54968981452449,-31.50562045844663,-19.6961669812176,-26.30913829435675,-14.499684817127719
1558.3875,-20.790534883065675,-9.1301887213619,-15.764599538946836,-4.104253377243057,-25.063085668541337,-13.402739506837559,-20.037150324422495,-8.376804162718717,-26.60558400596542,-14.94523784426164,-21.579648661846576,-9.919302500142797,-30.878134791441077,-19.2177886297373,-25.852199447322235,-14.191853285618457
1558.525,-20.5928664088276,-9.079402024186889,-15.735718997412933,-4.222254612772221,-25.19346793989786,-13.68000355525715,-20.336320528483192,-8.82285614384248,-25.710463093188395,-14.196998708547683,-20.85331568177373,-9.339851297133015,-30.311064624258655,-18.797600239617942,-25.45391721284399,-13.940452828203275
1558.6625,-20.41582880689944,-9.047095646640784,-15.725791980156103,-4.357058819897444,-25.350545125771625,-13.98181196551297,-20.660508299028287,-9.29177513876963,-24.864537565435842,-13.495804405177182,-20.1745007386925,-8.80576757843384,-29.799253884308023,-18.430520724049366,-25.109217057564685,-13.740483897306026
1558.8,-20.25970428036829,-9.03362325367257,-15.735178904698696,-4.509097878002974,-25.53521455427537,-14.309133527579647,-21.010689178605773,-9.784608151910051,-24.06309070191087,-12.837009675215151,-19.538565326241276,-8.312484299545556,-29.338600975817947,-18.112519949122227,-24.814075600148353,-13.587994573452633
1558.9375,-20.124845257746884,-9.039405430720164,-15.764307314132864,-4.678867487106142,-25.74849676703993,-14.66305694001321,-21.38795882342591,-10.302518996399188,-23.302187976371318,-12.216748149344598,-18.9416500327573,-7.8562102057305765,-28.925839485664362,-17.840399658637644,-24.56530154205034,-13.47986171502362
1559.075,-20.011681507032854,-9.064937000034627,-15.813679199659855,-4.866934692661632,-25.99155073934336,-15.044806232345136,-21.793548431970365,-10.846803924972141,-22.578511372741282,-11.631766865743057,-18.380509065368287,-7.433764558370061,-28.558380605051788,-17.611636098053566,-24.3603782976788,-13.413633790680572
1559.2125,-19.92072874907099,-9.11079582110843,-15.883879807501957,-5.073946879539397,-26.265692022021753,-15.455759094059191,-22.22884308045272,-11.41891015249016,-21.8892357715417,-11.079302843579136,-17.852386829972662,-7.042453902010103,-28.234199044492456,-17.4242661165299,-24.197350102923423,-13.387417174960865
1559.35,-19.852599090272623,-9.17765339660001,-15.975588251589892,-5.300642557917276,-26.572414451943622,-15.897468758271007,-22.695403613260893,-12.020457919588276,-21.231935192549898,-10.556989498877282,-17.354924353867165,-6.679978660194551,-27.951750554220894,-17.276804860548282,-24.074739715538165,-13.39979402186555
1559.4875,-19.808013684583376,-9.266287694872938,-16.089590343159948,-5.54786435344951,-26.913416256903105,-16.37169026719267,-23.19499291547968,-12.65326692576924,-20.604510628814566,-10.062784639104127,-16.886087287391135,-6.344361297680699,-27.709913201134295,-17.168187211423856,-23.991489859710867,-13.449763870000428
1559.625,-19.78781815356537,-9.377598719095904,-16.226794167219374,-5.816574732749904,-27.290631618039797,-16.880412183570325,-23.729607631693796,-13.319388197224328,-20.005133761504112,-9.594914327034642,-16.44410977515811,-6.033890340688642,-27.507947225978533,-17.097727791509065,-23.946923239632536,-13.536703805163066
1559.7625,-19.79300145267016,-9.51262751197466,-16.38824909496886,-6.107875154273361,-27.706269070845742,-17.425895130150238,-24.30151671314444,-14.02114277244894,-19.432202534958122,-9.151828594262621,-16.027450177256824,-5.747076236561322,-27.345470153133704,-17.0650962124382,-23.9407177954324,-13.660343854736903
1559.9,-19.8247190874163,-9.672579500702323,-16.575169136781827,-6.423029550067849,-28.162858556526324,-18.010718969812345,-24.913308605891853,-14.76116901917787,-18.88430571290418,-8.732166126190199,-15.634755762269705,-5.482616175555725,-27.222445182014198,-17.070305595300223,-23.972895231379727,-13.820755644665748
1560.0375,-19.88432187885249,-9.858853382324693,-16.78896183595725,-6.763493339429454,-28.663309526477462,-18.637841029949662,-25.567949483582222,-15.542480987054423,-18.360194322135385,-8.334725825607588,-15.264834279240144,-5.239365782712348,-27.13918196976035,-17.113713473232554,-24.043821926865117,-14.018353430337317
1560.175,-19.97339188858256,-10.073077160512067,-17.031264314253907,-7.130949586183412,-29.210983323970016,-19.31066859589952,-26.26885574964136,-16.368541021570866,-17.858758439780992,-7.958443711710496,-14.916630865452337,-5.01631613738184,-27.096349875168446,-17.196035147097952,-24.15422230083979,-14.253907572769295
1560.3125,-20.09378769294297,-10.317153523986331,-17.303988659474335,-7.527354490517696,-29.80978422545341,-20.03315005649677,-27.019985191984773,-17.243351023028136,-17.379008170978636,-7.602374002022,-14.589209137510007,-4.812574968553367,-27.095004703489074,-17.318370534532438,-24.305205670020445,-14.528571501063805
1560.45,-20.247702025665223,-10.593317586537669,-17.609379675054804,-7.954995235927248,-30.464275183078072,-20.80989074395052,-27.825952832467653,-18.171568393340095,-16.920057945430198,-7.265673506302642,-14.281735594819775,-4.62735115569222,-27.136631102843044,-17.48224666371549,-24.498308752232624,-14.843924313105068
1560.5875,-20.437736017357047,-10.904211217496877,-17.95008922054702,-8.416564420686854,-31.179826727718314,-21.646301927858147,-28.69217993090829,-19.158655131048125,-16.481113467130925,-6.947588667270754,-13.993466670320899,-4.45994187046073,-27.223204177492196,-17.689679377632025,-24.73555738068217,-15.202032580822
1560.725,-20.666996055460537,-11.252979986821746,-18.329273167175142,-8.91525709853635,-31.962811082227237,-22.54879501358844,-29.625088193941842,-20.21107212530305,-16.061460803604376,-6.647444734965585,-13.723737915318983,-4.3097218466801905,-27.357275830371076,-17.943259761732286,-25.01955294208568,-15.60553687344689
1560.8625,-20.93922201066196,-11.643401471216317,-18.750719714910385,-9.454899175464742,-32.82085897902831,-23.525038439582666,-30.63235668327674,-21.33653614383109,-15.660457214749826,-6.364636675304178,-13.47195491899825,-4.176134379552604,-27.542094183116173,-18.246273643670527,-25.3535918873646,-16.05777134791895
1561.0,-21.258959801047858,-12.080057892988464,-19.219022042795565,-10.04012013473617,-33.763205126604234,-24.58430321854484,-31.72326736835194,-22.544365460292546,-15.277523407310643,-6.0986214992512515,-13.23758564905835,-4.058683740998958,-27.781768732867018,-18.602866824807627,-25.74183097461473,-16.562929066555334
1561.1375,-21.631797996869366,-12.568572794879742,-19.739814995780943,-10.67658979379132,-34.80116173238603,-25.737936530396404,-32.9091787312976,-23.84595352930798,-14.912136966548818,-5.848911764559195,-13.020153965460397,-3.9569287634707733,-28.08150070206548,-19.018275500075855,-26.189517700977056,-17.126292498987436
1561.275,-22.064699214018443,-13.115942499315201,-20.32010655654964,-11.371349841846394,-35.948781579873874,-27.000024865170637,-34.204188922405066,-25.25543220770183,-14.563826767194028,-5.6150700524907835,-12.819234109725222,-3.870477395021977,-28.44790913304946,-19.499152418346217,-26.703316475580653,-17.75455976087741
1561.4125,-22.56647578593956,-13.73101184210502,-20.968753592395032,-12.133289648560492,-37.22380964089301,-28.388345697058472,-35.62608744734848,-26.790623503513945,-14.232168204996796,-5.396704261162256,-12.634446011452269,-3.7989820676177297,-28.88950205995025,-20.054038116115713,-27.291779866405722,-18.456315922571186
1561.55,-23.148492255740948,-14.425176722655031,-21.697164419243002,-12.973848886157084,-38.649088307858456,-29.925772774772543,-37.19776047136051,-28.474444938274598,-13.916779120934962,-5.193463587849046,-12.465451284437016,-3.7421357513511015,-29.417375173052474,-20.694059639966554,-27.966047336554528,-19.242731803468615
1561.6875,-23.825738194737905,-15.213456977170665,-22.520371689336503,-13.908090471769263,-40.254703259692384,-31.64242204212514,-38.94933675429098,-30.33705553672374,-13.617316314478401,-5.005035096911161,-12.311949809077,-3.6996685915097602,-30.046281379432877,-21.43400016186564,-28.740914874031475,-20.12863365646424
1561.825,-24.618533412971516,-16.116201640649567,-23.458737668419566,-14.95640589609762,-42.081394093596394,-33.57906232127445,-40.921598349044444,-32.41926657672251,-13.333472561621706,-4.831140789299761,-12.173676817069762,-3.671345044747814,-30.79633324224659,-22.294001469924645,-29.636537497694647,-21.134205725372695
1561.9625,-25.555373290616892,-17.161934326792885,-24.540799631590083,-16.147360667766076,-44.18624518147651,-35.7928062176525,-43.17167152244969,-34.77823255862569,-13.064974069009105,-4.671535105185098,-12.050400409982299,-3.6569614461582893,-31.695845959868713,-23.302406996044706,-30.681272300841908,-22.2878333370179
1562.1,-26.677972086978144,-18.392396582735714,-25.80831323476577,-17.522737730523342,-46.65277246530147,-38.367196961059044,-45.7831136130891,-37.497538108846676,-12.811578308075989,-4.526002803833562,-11.941919455863614,-3.6563439516211886,-32.78637868639932,-24.500803182156893,-31.916719834186942,-23.63114432994452
1562.2375,-28.050920342189087,-19.872205333907157,-27.325909977121906,-19.147194968839976,-49.61023842243742,-41.43152341415549,-48.88522805737024,-40.706513049088315,-12.573072183447797,-4.39435717516587,-11.848061818380618,-3.669346810098688,-34.13239026369614,-25.953675255414204,-33.40737989862895,-25.228664890347027
1562.375,-29.782181269975204,-21.7093493175434,-29.201593653073026,-21.12876170064122,-53.27464499837266,-45.20181304594085,-52.69405738147047,-44.62122542903867,-12.349270498394398,-4.2764385459625895,-11.768682881492216,-3.6958509290604087,-35.84173422679184,-27.768902274360038,-35.261146609889664,-27.18831465745786
1562.5125,-32.07337423334329,-24.105472596883875,-31.637023885883604,-23.66912224942419,-58.04930069121007,-50.08139905475066,-57.61295034375039,-49.645048707290975,-12.140014687257457,-4.172113050798041,-11.703664339797772,-3.7357627033383567,-38.115941145124246,-30.148039508664827,-37.67959079766456,-29.711689161205143
1562.65,-35.374031251806294,-27.51013110480633,-35.08177269172197,-27.21787254472201,-60.0,-56.96943353870686,-60.0,-56.67717497862253,-11.945171790831822,-4.081271643831857,-11.652913230747497,-3.7890130837475344,-41.40447422473234,-33.54057407773239,-41.112215664648026,-33.24831551764806
1562.7875,-41.096156138569604,-33.335351815456384,-40.947883672772136,-33.187079349658916,-60.0,-60.0,-60.0,-60.0,-11.76463365591247,-4.0038293327992465,-11.616361190114993,-3.855556867001772,-47.11928775153883,-39.3584834284256,-46.971015285741345,-39.21021096262813
1562.925,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-11.598316344763022,-3.93972462109271,-11.593963916695326,-3.935372193025013,-60.0,-60.0,-60.0,-60.0
1563.0625,-41.30518776055946,-33.7479471640934,-41.44472885245332,-33.88748825598726,-60.0,-60.0,-60.0,-60.0,-11.446159744415018,-3.8889191479489593,-11.585700836308883,-4.028460239842823,-47.32802992028513,-39.77078932381907,-47.46757101217899,-39.910330415712934
1563.2,-35.003558667916884,-27.546828818979225,-35.287006257430264,-27.8302764084926,-60.0,-57.27211802304094,-60.0,-57.55556561255432,-11.308127369446947,-3.8513975205092885,-11.591574958960326,-4.134845110022666,-41.03341657350867,-33.576686724571005,-41.316864163022046,-33.86013431408438
1563.3375,-31.298489815098275,-23.941450794701097,-31.7258963861795,-24.36885736578232,-57.45444710758517,-50.09740808718799,-57.88185367866639,-50.524814658269214,-11.18420635550859,-3.8271673351114095,-11.611612926589812,-4.254573906192632,-37.34016364799548,-29.983124627598304,-37.7675702190767,-30.41053119867952
1563.475,-28.64641505372651,-21.388266798046583,-29.217872661741104,-21.959724406061177,-52.27675554235999,-45.01860728668006,-52.84821315037458,-45.59006489469465,-11.074407644334144,-3.8162593886542147,-11.645865252348734,-4.387716996668808,-34.704748132967616,-27.44659987728769,-35.27620574098221,-28.018057485302283
1563.6125,-26.571432929234014,-19.411394649108896,-27.287073320567544,-20.127035040442422,-48.24399732883429,-41.08395904870917,-48.95963772016781,-41.7995994400427,-10.978766364528807,-3.8187280844036846,-11.694406755862335,-4.534368475737213,-32.65133076412908,-25.49129248400396,-33.36697115546261,-26.206932875337486
1563.75,-24.86307544161985,-17.800385065811902,-25.72307022815423,-18.660379852346285,-44.93525841858302,-37.87256804277507,-45.79525320511741,-38.73256282930946,-10.897342416079569,-3.834652040271621,-11.757337202613954,-4.694646826806005,-30.96952539304274,-23.906835017234794,-31.82952017957713,-24.766829803769177
1563.8875,-23.409535330411586,-16.44344897146583,-24.414096219461708,-17.448009860515953,-42.12694114507039,-35.16085478612464,-43.131502034120516,-36.165415675174756,-10.830221270476999,-3.8641349115312402,-11.83478215952712,-4.868695800581363,-29.547627085135808,-22.58154072619005,-30.55218797418593,-23.586101615240175
1564.025,-22.14425406360871,-15.274045505196671,-23.293633144090833,-16.4234245856788,-39.6859402032554,-32.81573164484336,-40.835319283737526,-33.96511072532549,-10.77751500267633,-3.9073064442642935,-11.926894083158459,-5.056685524746421,-28.31920114232302,-21.448992583910986,-29.46858022280515,-22.598371664393113
1564.1625,-21.024382604328245,-14.249342809036916,-22.318872690128863,-15.54383289483753,-37.52656417333703,-30.751524378045705,-38.82105425913765,-32.04601446384632,-10.739363576010943,-3.9643237807196137,-12.033853661811557,-5.258813866520228,-27.241545145019728,-20.466505349728404,-28.536035230820342,-21.760995435529015
1564.3,-20.020706810978727,-13.3401434475639,-21.46064184269258,-14.780078479277755,-35.590386300172845,-28.90982293675801,-37.0303213318867,-30.349757968471867,-10.715936406803241,-4.0353730433884145,-12.155871438517096,-5.4753080751022685,-26.285615895997356,-19.605052532582526,-27.725550927711208,-21.04498756429638
1564.4375,-19.112414420837325,-12.525651410016165,-20.698169927249992,-14.111406916428834,-33.83577842794718,-27.249015417126024,-35.42153393435985,-28.83477092353869,-10.707434242010606,-4.120671231189449,-12.293189748423279,-5.7064267376021185,-25.430798249120464,-18.844035238299305,-27.016553755533135,-20.429790744711976
1564.575,-18.284154792873725,-11.790531870786122,-20.01614841378384,-13.522525491696237,-32.232030441548496,-25.7384075194609,-33.96402406245861,-27.470401140371013,-10.714091391078513,-4.220468468990914,-12.446085011988629,-5.9524620899010285,-24.661967039753293,-18.16834411766569,-26.393960660663403,-19.900337738575804
1564.7125,-17.524282512930757,-11.123154811446849,-19.40297458513214,-13.00184688364823,-30.755837420586225,-24.354709719102313,-32.63452949278761,-26.2334017913037,-10.73617836260373,-4.335050661119821,-12.614870434805114,-6.213742733321204,-23.967733270259195,-17.566605568775287,-25.84642534246058,-19.44529764097667
1564.85,-16.823755258225212,-10.514492901320637,-18.849649466705355,-12.540387109800779,-29.389095299623893,-23.079832942719317,-31.414989508104036,-25.10572715119946,-10.774004967880824,-4.464742610976247,-12.799899176360967,-6.49063681945639,-23.339345009279505,-17.030082652374926,-25.365239217759648,-19.055976860855072
